url,domain,parsed_url,protocol,tld,generic_tld,country_code_tld
https://kenittifurniture.com/products/tv-cabinet-mn681,kenittifurniture.com,"ParseResult(scheme='https', netloc='kenittifurniture.com', path='/products/tv-cabinet-mn681', params='', query='', fragment='')",1,com,com,
https://www.mfdesign.com.my/collections/sales-05/products/mf-design-sofa-3-seater-sales-05,mfdesign.com.my,"ParseResult(scheme='https', netloc='www.mfdesign.com.my', path='/collections/sales-05/products/mf-design-sofa-3-seater-sales-05', params='', query='', fragment='')",1,com.my,com,others
https://nyfurnitureoutlets.com/products/acme-furniture-versailles-classic-bed-king,nyfurnitureoutlets.com,"ParseResult(scheme='https', netloc='nyfurnitureoutlets.com', path='/products/acme-furniture-versailles-classic-bed-king', params='', query='', fragment='')",1,com,com,
https://www.mydiscountmalta.com/products/mdm-wardrobe,mydiscountmalta.com,"ParseResult(scheme='https', netloc='www.mydiscountmalta.com', path='/products/mdm-wardrobe', params='', query='', fragment='')",1,com,com,
http://www.muuduufurniture.com/products/frame-material/wood/,muuduufurniture.com,"ParseResult(scheme='http', netloc='www.muuduufurniture.com', path='/products/frame-material/wood/', params='', query='', fragment='')",0,com,com,
https://ifurnituresupply.com/products/spray-adhesive,ifurnituresupply.com,"ParseResult(scheme='https', netloc='ifurnituresupply.com', path='/products/spray-adhesive', params='', query='', fragment='')",1,com,com,
https://lazysusansusa.com/products/ls-16-myr-16-inches-in-diameter,lazysusansusa.com,"ParseResult(scheme='https', netloc='lazysusansusa.com', path='/products/ls-16-myr-16-inches-in-diameter', params='', query='', fragment='')",1,com,com,
https://www.pacificlifestyledecor.com/products/outdoor-patio-pool-and-garden-wicker-storage-box,pacificlifestyledecor.com,"ParseResult(scheme='https', netloc='www.pacificlifestyledecor.com', path='/products/outdoor-patio-pool-and-garden-wicker-storage-box', params='', query='', fragment='')",1,com,com,
https://www.willowcreekteak.com/products/8pc-venice,willowcreekteak.com,"ParseResult(scheme='https', netloc='www.willowcreekteak.com', path='/products/8pc-venice', params='', query='', fragment='')",1,com,com,
https://www.furnitureworldsaskatoon.com/products/,furnitureworldsaskatoon.com,"ParseResult(scheme='https', netloc='www.furnitureworldsaskatoon.com', path='/products/', params='', query='', fragment='')",1,com,com,
https://hklivingusa.com/products/marble-terrazzo-board-multi-color,hklivingusa.com,"ParseResult(scheme='https', netloc='hklivingusa.com', path='/products/marble-terrazzo-board-multi-color', params='', query='', fragment='')",1,com,com,
https://foxwoodmerchants.com/products/v-table-need-info,foxwoodmerchants.com,"ParseResult(scheme='https', netloc='foxwoodmerchants.com', path='/products/v-table-need-info', params='', query='', fragment='')",1,com,com,
https://scenicdecor.ca/products/grasshopper-storage-bin,scenicdecor.ca,"ParseResult(scheme='https', netloc='scenicdecor.ca', path='/products/grasshopper-storage-bin', params='', query='', fragment='')",1,ca,ca,
https://rusticcraft.ca/products/rocking-chair,rusticcraft.ca,"ParseResult(scheme='https', netloc='rusticcraft.ca', path='/products/rocking-chair', params='', query='', fragment='')",1,ca,ca,
https://rusteak.com/products/sofa,rusteak.com,"ParseResult(scheme='https', netloc='rusteak.com', path='/products/sofa', params='', query='', fragment='')",1,com,com,
https://www.ambersfurniture.com/products/win-table,ambersfurniture.com,"ParseResult(scheme='https', netloc='www.ambersfurniture.com', path='/products/win-table', params='', query='', fragment='')",1,com,com,
https://fredericksgallery.ca/collections/bars/products/sonoma-695-064,fredericksgallery.ca,"ParseResult(scheme='https', netloc='fredericksgallery.ca', path='/collections/bars/products/sonoma-695-064', params='', query='', fragment='')",1,ca,ca,
https://www.18karatstore.com/collections/new/products/argea,18karatstore.com,"ParseResult(scheme='https', netloc='www.18karatstore.com', path='/collections/new/products/argea', params='', query='', fragment='')",1,com,com,
https://mesasilla.ca/products/,mesasilla.ca,"ParseResult(scheme='https', netloc='mesasilla.ca', path='/products/', params='', query='', fragment='')",1,ca,ca,
https://www.herashome.com/products/462,herashome.com,"ParseResult(scheme='https', netloc='www.herashome.com', path='/products/462', params='', query='', fragment='')",1,com,com,
https://minimalandmodern.ca/products/moes-home-collection-raw-city-at-large-wp-1105-37,minimalandmodern.ca,"ParseResult(scheme='https', netloc='minimalandmodern.ca', path='/products/moes-home-collection-raw-city-at-large-wp-1105-37', params='', query='', fragment='')",1,ca,ca,
https://www.equilibriumfurnishings.com/products/abby-walnut-credenza,equilibriumfurnishings.com,"ParseResult(scheme='https', netloc='www.equilibriumfurnishings.com', path='/products/abby-walnut-credenza', params='', query='', fragment='')",1,com,com,
https://htinteriors.ca/products/cross-bench,htinteriors.ca,"ParseResult(scheme='https', netloc='htinteriors.ca', path='/products/cross-bench', params='', query='', fragment='')",1,ca,ca,
https://designhouse.com/products/pig-bank,designhouse.com,"ParseResult(scheme='https', netloc='designhouse.com', path='/products/pig-bank', params='', query='', fragment='')",1,com,com,
https://mildanmarket.com/products/bling-mirror-30,mildanmarket.com,"ParseResult(scheme='https', netloc='mildanmarket.com', path='/products/bling-mirror-30', params='', query='', fragment='')",1,com,com,
https://varkoa.com/products/sven-chair,varkoa.com,"ParseResult(scheme='https', netloc='varkoa.com', path='/products/sven-chair', params='', query='', fragment='')",1,com,com,
https://treaclegeorge.com/products/gift-voucher,treaclegeorge.com,"ParseResult(scheme='https', netloc='treaclegeorge.com', path='/products/gift-voucher', params='', query='', fragment='')",1,com,com,
http://veranda.com.au/products/#outdoor-anchor,veranda.com.au,"ParseResult(scheme='http', netloc='veranda.com.au', path='/products/', params='', query='', fragment='outdoor-anchor')",0,com.au,com,au
https://syscomseatings.com/products/workstation-manufacturers-bangalore/tile/,syscomseatings.com,"ParseResult(scheme='https', netloc='syscomseatings.com', path='/products/workstation-manufacturers-bangalore/tile/', params='', query='', fragment='')",1,com,com,
https://www.50-online.com/products/wooden-house-ornament,50-online.com,"ParseResult(scheme='https', netloc='www.50-online.com', path='/products/wooden-house-ornament', params='', query='', fragment='')",1,com,com,
http://thomsonfurnitureonline.com/products/,thomsonfurnitureonline.com,"ParseResult(scheme='http', netloc='thomsonfurnitureonline.com', path='/products/', params='', query='', fragment='')",0,com,com,
http://www.bycollage.com/products/?product_tag=flux,bycollage.com,"ParseResult(scheme='http', netloc='www.bycollage.com', path='/products/', params='', query='product_tag=flux', fragment='')",0,com,com,
https://boneinlayhome.com.au/products/bone-inlay-french-drawers-floral-grey,boneinlayhome.com.au,"ParseResult(scheme='https', netloc='boneinlayhome.com.au', path='/products/bone-inlay-french-drawers-floral-grey', params='', query='', fragment='')",1,com.au,com,au
https://www.insaraf.com/products/solid-wood-coasters,insaraf.com,"ParseResult(scheme='https', netloc='www.insaraf.com', path='/products/solid-wood-coasters', params='', query='', fragment='')",1,com,com,
https://homedesignstoreflorida.com/products/rebecca-bed-king-size,homedesignstoreflorida.com,"ParseResult(scheme='https', netloc='homedesignstoreflorida.com', path='/products/rebecca-bed-king-size', params='', query='', fragment='')",1,com,com,
https://www.lakkadhaara.com/products/sheesham-made-wooden-khat,lakkadhaara.com,"ParseResult(scheme='https', netloc='www.lakkadhaara.com', path='/products/sheesham-made-wooden-khat', params='', query='', fragment='')",1,com,com,
https://www.kid2youth.in/products/duo-ergonomic-chair,kid2youth.in,"ParseResult(scheme='https', netloc='www.kid2youth.in', path='/products/duo-ergonomic-chair', params='', query='', fragment='')",1,in,in,
https://www.nsquarestudio.com/products/odin-bedside-table,nsquarestudio.com,"ParseResult(scheme='https', netloc='www.nsquarestudio.com', path='/products/odin-bedside-table', params='', query='', fragment='')",1,com,com,
https://lovenlight.eu/products/page/3/,lovenlight.eu,"ParseResult(scheme='https', netloc='lovenlight.eu', path='/products/page/3/', params='', query='', fragment='')",1,eu,eu,
http://www.komodromos.com.cy/products/special-offers/page/2/,komodromos.com.cy,"ParseResult(scheme='http', netloc='www.komodromos.com.cy', path='/products/special-offers/page/2/', params='', query='', fragment='')",0,com.cy,com,others
https://bedesign.fi/products/gift-card,bedesign.fi,"ParseResult(scheme='https', netloc='bedesign.fi', path='/products/gift-card', params='', query='', fragment='')",1,fi,fi,
https://scanteak.com.sg/products/apen-bookcase,scanteak.com.sg,"ParseResult(scheme='https', netloc='scanteak.com.sg', path='/products/apen-bookcase', params='', query='', fragment='')",1,com.sg,com,sg
https://www.elementsconcept.com.sg/collections/lighting/products/light-shade,elementsconcept.com.sg,"ParseResult(scheme='https', netloc='www.elementsconcept.com.sg', path='/collections/lighting/products/light-shade', params='', query='', fragment='')",1,com.sg,com,sg
http://roomyroom.com/collections/writing-table/products/french-riviera-paris-3-drawer-desk-rmy238,roomyroom.com,"ParseResult(scheme='http', netloc='roomyroom.com', path='/collections/writing-table/products/french-riviera-paris-3-drawer-desk-rmy238', params='', query='', fragment='')",0,com,com,
https://www.finnavenue.com/products/carrara-round-dining-table,finnavenue.com,"ParseResult(scheme='https', netloc='www.finnavenue.com', path='/products/carrara-round-dining-table', params='', query='', fragment='')",1,com,com,
https://singaporetradingpost.com/products/decorative-white-carved-console,singaporetradingpost.com,"ParseResult(scheme='https', netloc='singaporetradingpost.com', path='/products/decorative-white-carved-console', params='', query='', fragment='')",1,com,com,
https://singapore-furniture-sale.com/products/naples-teak-coffee-table-40x60x100-sfs638ct-000-ta,singapore-furniture-sale.com,"ParseResult(scheme='https', netloc='singapore-furniture-sale.com', path='/products/naples-teak-coffee-table-40x60x100-sfs638ct-000-ta', params='', query='', fragment='')",1,com,com,
https://www.ministryofchair.com/products/cushion-lapland,ministryofchair.com,"ParseResult(scheme='https', netloc='www.ministryofchair.com', path='/products/cushion-lapland', params='', query='', fragment='')",1,com,com,
https://1outdoorfurniture.com/products/asmund-outdoor-console-table-with-2-sink-set-1tf168inx-console-table-2-sink-set,1outdoorfurniture.com,"ParseResult(scheme='https', netloc='1outdoorfurniture.com', path='/products/asmund-outdoor-console-table-with-2-sink-set-1tf168inx-console-table-2-sink-set', params='', query='', fragment='')",1,com,com,
https://wholesaleclassicfurniture.com/products/lyon-french-victorian-lamp-table-bedside-timber-bedside-table-white-wcf168bs-101-pn-wh_1,wholesaleclassicfurniture.com,"ParseResult(scheme='https', netloc='wholesaleclassicfurniture.com', path='/products/lyon-french-victorian-lamp-table-bedside-timber-bedside-table-white-wcf168bs-101-pn-wh_1', params='', query='', fragment='')",1,com,com,
https://www.novena.com.sg/collections/stayhome-collection-for-immediate-delivery/products/altas-dining-set-solid-wood,novena.com.sg,"ParseResult(scheme='https', netloc='www.novena.com.sg', path='/collections/stayhome-collection-for-immediate-delivery/products/altas-dining-set-solid-wood', params='', query='', fragment='')",1,com.sg,com,sg
https://taylorbdesign.com/products/hb-1441,taylorbdesign.com,"ParseResult(scheme='https', netloc='taylorbdesign.com', path='/products/hb-1441', params='', query='', fragment='')",1,com,com,
https://houseofanli.com/products/gift-card,houseofanli.com,"ParseResult(scheme='https', netloc='houseofanli.com', path='/products/gift-card', params='', query='', fragment='')",1,com,com,
https://hemma.sg/products/flower-planter?_pos=1&_sid=7be5737ba&_ss=r,hemma.sg,"ParseResult(scheme='https', netloc='hemma.sg', path='/products/flower-planter', params='', query='_pos=1&_sid=7be5737ba&_ss=r', fragment='')",1,sg,sg,
https://wholesaleteakcompany.com/collections/frontpage/products/sonoma-los-angeles-mirror-back-teak-glass-display-cabinet-wtc288dc-200-mr-pnm,wholesaleteakcompany.com,"ParseResult(scheme='https', netloc='wholesaleteakcompany.com', path='/collections/frontpage/products/sonoma-los-angeles-mirror-back-teak-glass-display-cabinet-wtc288dc-200-mr-pnm', params='', query='', fragment='')",1,com,com,
https://www.bibliotek.co/collections/featured/products/bird-oak-large,bibliotek.co,"ParseResult(scheme='https', netloc='www.bibliotek.co', path='/collections/featured/products/bird-oak-large', params='', query='', fragment='')",1,co,co,
https://warehaus.sg/products/boris-chair,warehaus.sg,"ParseResult(scheme='https', netloc='warehaus.sg', path='/products/boris-chair', params='', query='', fragment='')",1,sg,sg,
https://home99.sg/products/l-shape-half-leather-sofa-lp860,home99.sg,"ParseResult(scheme='https', netloc='home99.sg', path='/products/l-shape-half-leather-sofa-lp860', params='', query='', fragment='')",1,sg,sg,
https://hmezsofa.sg/products/marble-tray,hmezsofa.sg,"ParseResult(scheme='https', netloc='hmezsofa.sg', path='/products/marble-tray', params='', query='', fragment='')",1,sg,sg,
https://www.nookandcranny.com/products/valda-sofa,nookandcranny.com,"ParseResult(scheme='https', netloc='www.nookandcranny.com', path='/products/valda-sofa', params='', query='', fragment='')",1,com,com,
https://www.vetrohome.com/products/dice-sofa,vetrohome.com,"ParseResult(scheme='https', netloc='www.vetrohome.com', path='/products/dice-sofa', params='', query='', fragment='')",1,com,com,
https://www.gowanusfurniture.com/www.gowanusfurniture.com/products/class-make-your-own-custom-cutting-board,gowanusfurniture.com,"ParseResult(scheme='https', netloc='www.gowanusfurniture.com', path='/www.gowanusfurniture.com/products/class-make-your-own-custom-cutting-board', params='', query='', fragment='')",1,com,com,
https://epilog.co.id/products/telephone-box,epilog.co.id,"ParseResult(scheme='https', netloc='epilog.co.id', path='/products/telephone-box', params='', query='', fragment='')",1,co.id,co,others
https://gingerjarfurniture.com/products/page/3/,gingerjarfurniture.com,"ParseResult(scheme='https', netloc='gingerjarfurniture.com', path='/products/page/3/', params='', query='', fragment='')",1,com,com,
https://solidaustin.com/products/cooks-sofa,solidaustin.com,"ParseResult(scheme='https', netloc='solidaustin.com', path='/products/cooks-sofa', params='', query='', fragment='')",1,com,com,
https://alteriors.ca/collections/herman-miller/products/nelson-saucer-bubble-lamp,alteriors.ca,"ParseResult(scheme='https', netloc='alteriors.ca', path='/collections/herman-miller/products/nelson-saucer-bubble-lamp', params='', query='', fragment='')",1,ca,ca,
http://www.italiafurniture.com/products/ellis-dining-collection,italiafurniture.com,"ParseResult(scheme='http', netloc='www.italiafurniture.com', path='/products/ellis-dining-collection', params='', query='', fragment='')",0,com,com,
https://onske.co.uk/products/gift-card,onske.co.uk,"ParseResult(scheme='https', netloc='onske.co.uk', path='/products/gift-card', params='', query='', fragment='')",1,co.uk,co,uk
https://ilrestaurato.com/products/chrome-counter-bar-stools-1970s,ilrestaurato.com,"ParseResult(scheme='https', netloc='ilrestaurato.com', path='/products/chrome-counter-bar-stools-1970s', params='', query='', fragment='')",1,com,com,
https://www.eurohausfurniture.com/products/novaluna-parigi-platform-bed,eurohausfurniture.com,"ParseResult(scheme='https', netloc='www.eurohausfurniture.com', path='/products/novaluna-parigi-platform-bed', params='', query='', fragment='')",1,com,com,
https://www.ultimateliving.co.nz/products/adam,ultimateliving.co.nz,"ParseResult(scheme='https', netloc='www.ultimateliving.co.nz', path='/products/adam', params='', query='', fragment='')",1,co.nz,co,nz
https://www.rimufurniture.co.nz/products/riviera-1900-hutch-2/,rimufurniture.co.nz,"ParseResult(scheme='https', netloc='www.rimufurniture.co.nz', path='/products/riviera-1900-hutch-2/', params='', query='', fragment='')",1,co.nz,co,nz
https://www.zavedo.nz/collections/wall-hooks/products/soho-hook-50,zavedo.nz,"ParseResult(scheme='https', netloc='www.zavedo.nz', path='/collections/wall-hooks/products/soho-hook-50', params='', query='', fragment='')",1,nz,nz,
https://polini.co.nz/products/changing-table-polini-simple-1080-white,polini.co.nz,"ParseResult(scheme='https', netloc='polini.co.nz', path='/products/changing-table-polini-simple-1080-white', params='', query='', fragment='')",1,co.nz,co,nz
https://basefurniture.co.nz/products/pegboard,basefurniture.co.nz,"ParseResult(scheme='https', netloc='basefurniture.co.nz', path='/products/pegboard', params='', query='', fragment='')",1,co.nz,co,nz
https://www.hammockshop.co.nz/products/childrens-hammock-chair,hammockshop.co.nz,"ParseResult(scheme='https', netloc='www.hammockshop.co.nz', path='/products/childrens-hammock-chair', params='', query='', fragment='')",1,co.nz,co,nz
https://www.attichomestore.co.nz/products/maori-hand-carved-wooden-taiha,attichomestore.co.nz,"ParseResult(scheme='https', netloc='www.attichomestore.co.nz', path='/products/maori-hand-carved-wooden-taiha', params='', query='', fragment='')",1,co.nz,co,nz
https://urban-beach.co.nz/products/sofa-mica?view=quick,urban-beach.co.nz,"ParseResult(scheme='https', netloc='urban-beach.co.nz', path='/products/sofa-mica', params='', query='view=quick', fragment='')",1,co.nz,co,nz
https://countrylife.co.nz/commerce/products/2890977554284032/?rt=9&referral_code=page_shop_tab&ref=page_shop_tab,countrylife.co.nz,"ParseResult(scheme='https', netloc='countrylife.co.nz', path='/commerce/products/2890977554284032/', params='', query='rt=9&referral_code=page_shop_tab&ref=page_shop_tab', fragment='')",1,co.nz,co,nz
https://www.jardin.co.nz/clearance/products/costa-chair-~-verbena/,jardin.co.nz,"ParseResult(scheme='https', netloc='www.jardin.co.nz', path='/clearance/products/costa-chair-~-verbena/', params='', query='', fragment='')",1,co.nz,co,nz
https://www.corcovado.co.nz/products/the-corcovado-kea-sofa,corcovado.co.nz,"ParseResult(scheme='https', netloc='www.corcovado.co.nz', path='/products/the-corcovado-kea-sofa', params='', query='', fragment='')",1,co.nz,co,nz
https://www.lujo.co.nz/products/bean-bag-hook,lujo.co.nz,"ParseResult(scheme='https', netloc='www.lujo.co.nz', path='/products/bean-bag-hook', params='', query='', fragment='')",1,co.nz,co,nz
https://www.lujoliving.com/products/bean-bag-hook,lujoliving.com,"ParseResult(scheme='https', netloc='www.lujoliving.com', path='/products/bean-bag-hook', params='', query='', fragment='')",1,com,com,
https://www.shopden-la.com/products/single-metal-grated-pendant-lamp-by-the-feldman-company,shopden-la.com,"ParseResult(scheme='https', netloc='www.shopden-la.com', path='/products/single-metal-grated-pendant-lamp-by-the-feldman-company', params='', query='', fragment='')",1,com,com,
https://wrightsfurnitures.com/products/,wrightsfurnitures.com,"ParseResult(scheme='https', netloc='wrightsfurnitures.com', path='/products/', params='', query='', fragment='')",1,com,com,
https://bohovalley.com.au/products/fern-daybed,bohovalley.com.au,"ParseResult(scheme='https', netloc='bohovalley.com.au', path='/products/fern-daybed', params='', query='', fragment='')",1,com.au,com,au
https://www.lounj.com.au/products/kiki-carver-chair,lounj.com.au,"ParseResult(scheme='https', netloc='www.lounj.com.au', path='/products/kiki-carver-chair', params='', query='', fragment='')",1,com.au,com,au
https://sofasandmore.co.nz/products/entertainment-unit-tv-unit,sofasandmore.co.nz,"ParseResult(scheme='https', netloc='sofasandmore.co.nz', path='/products/entertainment-unit-tv-unit', params='', query='', fragment='')",1,co.nz,co,nz
https://australianchildrensfurniture.com.au/products/modular-sectional-unit,australianchildrensfurniture.com.au,"ParseResult(scheme='https', netloc='australianchildrensfurniture.com.au', path='/products/modular-sectional-unit', params='', query='', fragment='')",1,com.au,com,au
https://www.bandhinidesign.com/products/norway,bandhinidesign.com,"ParseResult(scheme='https', netloc='www.bandhinidesign.com', path='/products/norway', params='', query='', fragment='')",1,com,com,
https://www.case22.com.au/products/moooi-chess-table,case22.com.au,"ParseResult(scheme='https', netloc='www.case22.com.au', path='/products/moooi-chess-table', params='', query='', fragment='')",1,com.au,com,au
https://www.kwikshopnship.com.au/products/rede-de-dormir-hammock,kwikshopnship.com.au,"ParseResult(scheme='https', netloc='www.kwikshopnship.com.au', path='/products/rede-de-dormir-hammock', params='', query='', fragment='')",1,com.au,com,au
https://modernhomefurniture.com.au/products/albert-sofa,modernhomefurniture.com.au,"ParseResult(scheme='https', netloc='modernhomefurniture.com.au', path='/products/albert-sofa', params='', query='', fragment='')",1,com.au,com,au
https://nestz.com.au/products/classic-chess-board,nestz.com.au,"ParseResult(scheme='https', netloc='nestz.com.au', path='/products/classic-chess-board', params='', query='', fragment='')",1,com.au,com,au
https://kubekfurniture.com/products/pearl-day-bed&title=Pearl%20Day%20Bed%20-%20Reserve%20one%20from%20June/July%20stock%20with%20just%20a%20deposit%20-%20CONTACT%20US,kubekfurniture.com,"ParseResult(scheme='https', netloc='kubekfurniture.com', path='/products/pearl-day-bed&title=Pearl%20Day%20Bed%20-%20Reserve%20one%20from%20June/July%20stock%20with%20just%20a%20deposit%20-%20CONTACT%20US', params='', query='', fragment='')",1,com,com,
https://www.koernerfurniture.com/products/La-Z-Boy/lazboy/010563.html,koernerfurniture.com,"ParseResult(scheme='https', netloc='www.koernerfurniture.com', path='/products/La-Z-Boy/lazboy/010563.html', params='', query='', fragment='')",1,com,com,
https://razoutlets.com/products/table-lamp,razoutlets.com,"ParseResult(scheme='https', netloc='razoutlets.com', path='/products/table-lamp', params='', query='', fragment='')",1,com,com,
https://all3loops.com/products/personalized-coozies,all3loops.com,"ParseResult(scheme='https', netloc='all3loops.com', path='/products/personalized-coozies', params='', query='', fragment='')",1,com,com,
https://augustusbrandt.co.uk/products/seating-2/204315/,augustusbrandt.co.uk,"ParseResult(scheme='https', netloc='augustusbrandt.co.uk', path='/products/seating-2/204315/', params='', query='', fragment='')",1,co.uk,co,uk
https://www.konfoliving.com/products/miami-bean-bag-chair,konfoliving.com,"ParseResult(scheme='https', netloc='www.konfoliving.com', path='/products/miami-bean-bag-chair', params='', query='', fragment='')",1,com,com,
https://www.zipchair.com/products/stealth-recliner-with-boston-bruins-logo,zipchair.com,"ParseResult(scheme='https', netloc='www.zipchair.com', path='/products/stealth-recliner-with-boston-bruins-logo', params='', query='', fragment='')",1,com,com,
https://gousesfurniture.com/products/,gousesfurniture.com,"ParseResult(scheme='https', netloc='gousesfurniture.com', path='/products/', params='', query='', fragment='')",1,com,com,
https://maximahouse.com/products/denver-tv-set,maximahouse.com,"ParseResult(scheme='https', netloc='maximahouse.com', path='/products/denver-tv-set', params='', query='', fragment='')",1,com,com,
https://www.conceptuscollection.com/products/kyu-dining-chair,conceptuscollection.com,"ParseResult(scheme='https', netloc='www.conceptuscollection.com', path='/products/kyu-dining-chair', params='', query='', fragment='')",1,com,com,
https://woodaction.com/products/folding-wardrobe,woodaction.com,"ParseResult(scheme='https', netloc='woodaction.com', path='/products/folding-wardrobe', params='', query='', fragment='')",1,com,com,
https://homesteadfurniturebc.com/products/zane-bedroom-collection-please-contact-us-for-black-friday-pricing&via=hsfbc&text=Zane%20Bedroom%20Collection,homesteadfurniturebc.com,"ParseResult(scheme='https', netloc='homesteadfurniturebc.com', path='/products/zane-bedroom-collection-please-contact-us-for-black-friday-pricing&via=hsfbc&text=Zane%20Bedroom%20Collection', params='', query='', fragment='')",1,com,com,
https://popstrukt.com/products/steel-shelf-standard,popstrukt.com,"ParseResult(scheme='https', netloc='popstrukt.com', path='/products/steel-shelf-standard', params='', query='', fragment='')",1,com,com,
https://dkmodernfurniture.com/products/novah-desks?variant=20650194534470,dkmodernfurniture.com,"ParseResult(scheme='https', netloc='dkmodernfurniture.com', path='/products/novah-desks', params='', query='variant=20650194534470', fragment='')",1,com,com,
https://woodtribe.co.nz/products/wood-framed-signs,woodtribe.co.nz,"ParseResult(scheme='https', netloc='woodtribe.co.nz', path='/products/wood-framed-signs', params='', query='', fragment='')",1,co.nz,co,nz
https://www.project82.com.au/products/palermo-rug-by-armadilloampco,project82.com.au,"ParseResult(scheme='https', netloc='www.project82.com.au', path='/products/palermo-rug-by-armadilloampco', params='', query='', fragment='')",1,com.au,com,au
http://position-collective.com/skill/products/,position-collective.com,"ParseResult(scheme='http', netloc='position-collective.com', path='/skill/products/', params='', query='', fragment='')",0,com,com,
https://www.jaimesfurniture.com/products/junior-beds-1,jaimesfurniture.com,"ParseResult(scheme='https', netloc='www.jaimesfurniture.com', path='/products/junior-beds-1', params='', query='', fragment='')",1,com,com,
https://driftingwood.in/products/driftingwood-room-garden-love-folding-table-black,driftingwood.in,"ParseResult(scheme='https', netloc='driftingwood.in', path='/products/driftingwood-room-garden-love-folding-table-black', params='', query='', fragment='')",1,in,in,
https://studioydesign.ca/products/ontario-classic-storage-bed,studioydesign.ca,"ParseResult(scheme='https', netloc='studioydesign.ca', path='/products/ontario-classic-storage-bed', params='', query='', fragment='')",1,ca,ca,
https://pure-patio.com/products/braxton-bar-arm-chair,pure-patio.com,"ParseResult(scheme='https', netloc='pure-patio.com', path='/products/braxton-bar-arm-chair', params='', query='', fragment='')",1,com,com,
https://jubileefurniturelv.com/products/anette-modern-leather-bed,jubileefurniturelv.com,"ParseResult(scheme='https', netloc='jubileefurniturelv.com', path='/products/anette-modern-leather-bed', params='', query='', fragment='')",1,com,com,
https://www.madebyhame.com/products/ladder,madebyhame.com,"ParseResult(scheme='https', netloc='www.madebyhame.com', path='/products/ladder', params='', query='', fragment='')",1,com,com,
https://www.skyhomedecor.com/collections/kids/products/the-rug-market-doodle-71287-area-rug,skyhomedecor.com,"ParseResult(scheme='https', netloc='www.skyhomedecor.com', path='/collections/kids/products/the-rug-market-doodle-71287-area-rug', params='', query='', fragment='')",1,com,com,
https://interiorsinvogue.com/products/side-sofa-table-silver-finish-har189,interiorsinvogue.com,"ParseResult(scheme='https', netloc='interiorsinvogue.com', path='/products/side-sofa-table-silver-finish-har189', params='', query='', fragment='')",1,com,com,
https://elegantoak.co.uk/products/abbert-5ft-bed,elegantoak.co.uk,"ParseResult(scheme='https', netloc='elegantoak.co.uk', path='/products/abbert-5ft-bed', params='', query='', fragment='')",1,co.uk,co,uk
https://emvy.gr/products/,emvy.gr,"ParseResult(scheme='https', netloc='emvy.gr', path='/products/', params='', query='', fragment='')",1,gr,gr,
https://em-say.com/products/gift-card,em-say.com,"ParseResult(scheme='https', netloc='em-say.com', path='/products/gift-card', params='', query='', fragment='')",1,com,com,
https://rileysrealwood.com/products/detail/magnistretch-12,rileysrealwood.com,"ParseResult(scheme='https', netloc='rileysrealwood.com', path='/products/detail/magnistretch-12', params='', query='', fragment='')",1,com,com,
https://www.allaboutproduct.net/products/live-edge-86-metal-base-dining-table-with-matching-2-chairs-1-bench,allaboutproduct.net,"ParseResult(scheme='https', netloc='www.allaboutproduct.net', path='/products/live-edge-86-metal-base-dining-table-with-matching-2-chairs-1-bench', params='', query='', fragment='')",1,net,net,
https://rigersfitness.com/products/professional-wooden-rocker-balance-board,rigersfitness.com,"ParseResult(scheme='https', netloc='rigersfitness.com', path='/products/professional-wooden-rocker-balance-board', params='', query='', fragment='')",1,com,com,
https://houseofdurante.co.uk/products/libra-bronze-boar-sculpture,houseofdurante.co.uk,"ParseResult(scheme='https', netloc='houseofdurante.co.uk', path='/products/libra-bronze-boar-sculpture', params='', query='', fragment='')",1,co.uk,co,uk
https://shop-ames-interiors.com/products/gift-card,shop-ames-interiors.com,"ParseResult(scheme='https', netloc='shop-ames-interiors.com', path='/products/gift-card', params='', query='', fragment='')",1,com,com,
https://www.royalgarden.com/products/russel-4pc-seating-set,royalgarden.com,"ParseResult(scheme='https', netloc='www.royalgarden.com', path='/products/russel-4pc-seating-set', params='', query='', fragment='')",1,com,com,
https://ezzo.co.uk/collections/home-page-products/products/garret-3-seat-sofa,ezzo.co.uk,"ParseResult(scheme='https', netloc='ezzo.co.uk', path='/collections/home-page-products/products/garret-3-seat-sofa', params='', query='', fragment='')",1,co.uk,co,uk
https://homedesires.com/products/gift-card,homedesires.com,"ParseResult(scheme='https', netloc='homedesires.com', path='/products/gift-card', params='', query='', fragment='')",1,com,com,
https://sakhome.co.uk/collections/best-sellers-1/products/bibi-candle-holder-rouge,sakhome.co.uk,"ParseResult(scheme='https', netloc='sakhome.co.uk', path='/collections/best-sellers-1/products/bibi-candle-holder-rouge', params='', query='', fragment='')",1,co.uk,co,uk
https://www.astellahrela.com/products/narla-tray,astellahrela.com,"ParseResult(scheme='https', netloc='www.astellahrela.com', path='/products/narla-tray', params='', query='', fragment='')",1,com,com,
https://huxlo.co.uk/products/desk,huxlo.co.uk,"ParseResult(scheme='https', netloc='huxlo.co.uk', path='/products/desk', params='', query='', fragment='')",1,co.uk,co,uk
https://centralcoastfurniture.com/collections/desks/products/lewis-desk,centralcoastfurniture.com,"ParseResult(scheme='https', netloc='centralcoastfurniture.com', path='/collections/desks/products/lewis-desk', params='', query='', fragment='')",1,com,com,
